row,file,date,imageNo,image,multipleEmbNotes,strain,spn4,condition,transcript,cell_stage,total_no_RNA,No_RNA_clusters,No_RNA_in_clusters,fraction_RNA_in_clusters,avg_no_RNA_per_cluster
1861,vab-2.csv,211105,Image_17,211105_Image_17,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,2-cell,136,0,0,0,0
1862,vab-2.csv,211105,Image_18,211105_Image_18,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,2-cell,235,0,0,0,0
1863,vab-2.csv,211105,Image_27,211105_Image_27,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,2-cell,177,0,0,0,0
1864,vab-2.csv,211102,Image_18,211102_Image_18,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,4-cell,165,0,0,0,0
1865,vab-2.csv,211102,Image_21,211102_Image_21,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,4-cell,193,0,0,0,0
1866,vab-2.csv,211102,Image_22,211102_Image_22,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,4-cell,191,0,0,0,0
1867,vab-2.csv,211102,Image_23,211102_Image_23,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,4-cell,155,0,0,0,0
1868,vab-2.csv,211105,Image_13,211105_Image_13,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,4-cell,257,0,0,0,0
1869,vab-2.csv,211105,Image_15,211105_Image_15,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,4-cell,251,0,0,0,0
1870,vab-2.csv,211105,Image_22,211105_Image_22,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,4-cell,182,1,10,0.054945055,10
1871,vab-2.csv,211105,Image_24,211105_Image_24,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,4-cell,209,1,5,0.023923445,5
1872,vab-2.csv,211105,Image_25,211105_Image_25,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,4-cell,186,0,0,0,0
1873,vab-2.csv,211102,Image_01,211102_Image_01,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,8-11-cell,169,0,0,0,0
1874,vab-2.csv,211102,Image_14,211102_Image_14,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,8-11-cell,234,0,0,0,0
1875,vab-2.csv,211102,Image_27,211102_Image_27_top,top,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,8-11-cell,65,0,0,0,0
1876,vab-2.csv,211102,Image_27,211102_Image_27_bottom,bottom,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,8-11-cell,212,0,0,0,0
1877,vab-2.csv,211102,Image_34,211102_Image_34,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,8-11-cell,147,0,0,0,0
1878,vab-2.csv,211105,Image_02,211105_Image_02,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,8-11-cell,48,0,0,0,0
1879,vab-2.csv,211105,Image_10,211105_Image_10,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,8-11-cell,222,0,0,0,0
1880,vab-2.csv,211105,Image_15,211105_Image_15,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,8-11-cell,183,0,0,0,0
1881,vab-2.csv,211102,Image_02,211102_Image_02,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,12-15-cell,177,0,0,0,0
1882,vab-2.csv,211102,Image_35,211102_Image_35,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,12-15-cell,213,0,0,0,0
1883,vab-2.csv,211102,Image_36,211102_Image_36,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,12-15-cell,181,0,0,0,0
1884,vab-2.csv,211102,Image_37,211102_Image_37,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,12-15-cell,151,0,0,0,0
1885,vab-2.csv,211105,Image_14,211105_Image_14,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,12-15-cell,145,0,0,0,0
1886,vab-2.csv,211105,Image_20,211105_Image_20,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,12-15-cell,59,0,0,0,0
1887,vab-2.csv,211105,Image_28,211105_Image_28,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,12-15-cell,249,0,0,0,0
1888,vab-2.csv,211105,Image_29,211105_Image_29,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,12-15-cell,99,0,0,0,0
1889,vab-2.csv,211102,Image_10,211102_Image_10,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,16-28-cell,166,0,0,0,0
1890,vab-2.csv,211102,Image_05,211102_Image_05,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,16-28-cell,156,0,0,0,0
1891,vab-2.csv,211102,Image_24,211102_Image_24,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,16-28-cell,147,0,0,0,0
1892,vab-2.csv,211102,Image_28,211102_Image_28,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,16-28-cell,131,1,6,0.045801527,6
1893,vab-2.csv,211102,Image_30,211102_Image_30_upper_right,upper,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,16-28-cell,151,0,0,0,0
1894,vab-2.csv,211105,Image_01,211105_Image_01,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,16-28-cell,98,1,5,0.051020408,5
1895,vab-2.csv,211102,Image_30,211102_Image_30_bottom_left,bottom,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,16-28-cell,129,0,0,0,0
1896,vab-2.csv,211105,Image_02,211105_Image_02,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,vab-2,16-28-cell,145,1,8,0.055172414,8
1897,vab-2.csv,211102,Image_03,211102_Image_03,NA,N2,spn4_wt,N2,vab-2,2-cell,155,1,5,0.032258065,5
1898,vab-2.csv,211102,Image_04,211102_Image_04,NA,N2,spn4_wt,N2,vab-2,2-cell,227,0,0,0,0
1899,vab-2.csv,211102,Image_05,211102_Image_05,NA,N2,spn4_wt,N2,vab-2,2-cell,180,0,0,0,0
1900,vab-2.csv,211102,Image_09,211102_Image_09,NA,N2,spn4_wt,N2,vab-2,2-cell,109,0,0,0,0
1901,vab-2.csv,211102,Image_10,211102_Image_10,NA,N2,spn4_wt,N2,vab-2,2-cell,203,0,0,0,0
1902,vab-2.csv,211102,Image_13,211102_Image_13,NA,N2,spn4_wt,N2,vab-2,2-cell,24,0,0,0,0
1903,vab-2.csv,211105,Image_04,211105_Image_04,NA,N2,spn4_wt,N2,vab-2,2-cell,199,0,0,0,0
1904,vab-2.csv,211105,Image_07,211105_Image_07,NA,N2,spn4_wt,N2,vab-2,2-cell,188,0,0,0,0
1905,vab-2.csv,211102,Image_02,211102_Image_02,NA,N2,spn4_wt,N2,vab-2,8-11-cell,123,0,0,0,0
1906,vab-2.csv,211102,Image_05,211102_Image_05,NA,N2,spn4_wt,N2,vab-2,8-11-cell,79,0,0,0,0
1907,vab-2.csv,211102,Image_08,211102_Image_08_left,left,N2,spn4_wt,N2,vab-2,8-11-cell,175,0,0,0,0
1908,vab-2.csv,211102,Image_08,211102_Image_08_right,right,N2,spn4_wt,N2,vab-2,8-11-cell,78,0,0,0,0
1909,vab-2.csv,211105,Image_06,211105_Image_06,NA,N2,spn4_wt,N2,vab-2,8-11-cell,158,0,0,0,0
1910,vab-2.csv,211105,Image_08,211105_Image_08,NA,N2,spn4_wt,N2,vab-2,8-11-cell,94,0,0,0,0
1911,vab-2.csv,211105,Image_14,211105_Image_14,NA,N2,spn4_wt,N2,vab-2,8-11-cell,90,0,0,0,0
1912,vab-2.csv,211105,Image_17,211105_Image_17,NA,N2,spn4_wt,N2,vab-2,8-11-cell,135,0,0,0,0
1913,vab-2.csv,211102,Image_01,211102_Image_01,NA,N2,spn4_wt,N2,vab-2,4-cell,116,0,0,0,0
1914,vab-2.csv,211102,Image_11,211102_Image_11,NA,N2,spn4_wt,N2,vab-2,4-cell,110,0,0,0,0
1915,vab-2.csv,211102,Image_13,211102_Image_13,NA,N2,spn4_wt,N2,vab-2,4-cell,240,0,0,0,0
1916,vab-2.csv,211102,Image_14,211102_Image_14,NA,N2,spn4_wt,N2,vab-2,4-cell,221,0,0,0,0
1917,vab-2.csv,211105,Image_05,211105_Image_05,NA,N2,spn4_wt,N2,vab-2,4-cell,209,0,0,0,0
1918,vab-2.csv,211105,Image_06,211105_Image_06,NA,N2,spn4_wt,N2,vab-2,4-cell,161,0,0,0,0
1919,vab-2.csv,211105,Image_10,211105_Image_10,NA,N2,spn4_wt,N2,vab-2,4-cell,53,0,0,0,0
1920,vab-2.csv,211105,Image_11,211105_Image_11,NA,N2,spn4_wt,N2,vab-2,4-cell,143,0,0,0,0
1921,vab-2.csv,211105,Image_15,211105_Image_15,NA,N2,spn4_wt,N2,vab-2,4-cell,118,0,0,0,0
1922,vab-2.csv,211102,Image_09,211102_Image_09,NA,N2,spn4_wt,N2,vab-2,12-15-cell,92,0,0,0,0
1923,vab-2.csv,211102,Image_10,211102_Image_10,NA,N2,spn4_wt,N2,vab-2,12-15-cell,89,0,0,0,0
1924,vab-2.csv,211102,Image_12,211102_Image_12,NA,N2,spn4_wt,N2,vab-2,12-15-cell,127,0,0,0,0
1925,vab-2.csv,211102,Image_15,211102_Image_15,NA,N2,spn4_wt,N2,vab-2,12-15-cell,97,2,10,0.103092784,5
1926,vab-2.csv,211105,Image_01,211105_Image_01,NA,N2,spn4_wt,N2,vab-2,12-15-cell,82,0,0,0,0
1927,vab-2.csv,211105,Image_03,211105_Image_03,NA,N2,spn4_wt,N2,vab-2,12-15-cell,129,0,0,0,0
1928,vab-2.csv,211105,Image_12,211105_Image_12,NA,N2,spn4_wt,N2,vab-2,12-15-cell,89,0,0,0,0
1929,vab-2.csv,211105,Image_13,211105_Image_13,NA,N2,spn4_wt,N2,vab-2,12-15-cell,116,0,0,0,0
1930,vab-2.csv,211105,Image_16,211105_Image_16,NA,N2,spn4_wt,N2,vab-2,12-15-cell,111,1,5,0.045045045,5
1931,vab-2.csv,211102,Image_01,211102_Image_01,NA,N2,spn4_wt,N2,vab-2,16-28-cell,100,0,0,0,0
1932,vab-2.csv,211102,Image_06,211102_Image_06,NA,N2,spn4_wt,N2,vab-2,16-28-cell,114,0,0,0,0
1933,vab-2.csv,211102,Image_07,211102_Image_07_bottom,bottom,N2,spn4_wt,N2,vab-2,16-28-cell,291,2,14,0.048109966,7
1934,vab-2.csv,211102,Image_07,211102_Image_07_top,top,N2,spn4_wt,N2,vab-2,16-28-cell,187,0,0,0,0
1935,vab-2.csv,211105,Image_02,211105_Image_02,NA,N2,spn4_wt,N2,vab-2,16-28-cell,90,0,0,0,0
1936,vab-2.csv,211105,Image_09,211105_Image_09,NA,N2,spn4_wt,N2,vab-2,16-28-cell,413,6,36,0.08716707,6
1937,vab-2.csv,211105,Image_15,211105_Image_15,NA,N2,spn4_wt,N2,vab-2,16-28-cell,149,0,0,0,0
1938,vab-2.csv,211105,Image_18,211105_Image_18,NA,N2,spn4_wt,N2,vab-2,16-28-cell,811,7,46,0.056720099,6.571428571
1939,Y19.csv,211108,Image_05,211108_Image_05,NA,N2,spn4_wt,N2,Y19D2B.2,2-cell,3,0,0,0,0
1940,Y19.csv,211018,Image_10,211018_Image_10,NA,N2,spn4_wt,N2,Y19D2B.2,2-cell,14,0,0,0,0
1941,Y19.csv,211018,Image_14,211018_Image_14,NA,N2,spn4_wt,N2,Y19D2B.2,2-cell,6,0,0,0,0
1942,Y19.csv,211018,Image_15,211018_Image_15,NA,N2,spn4_wt,N2,Y19D2B.2,2-cell,11,0,0,0,0
1943,Y19.csv,211018,Image_17,211018_Image_17,NA,N2,spn4_wt,N2,Y19D2B.2,2-cell,10,0,0,0,0
1944,Y19.csv,211028,Image_01,211028_Image_01_bottom,bottom,N2,spn4_wt,N2,Y19D2B.2,2-cell,9,0,0,0,0
1945,Y19.csv,211028,Image_01,211028_Image_01_top,top,N2,spn4_wt,N2,Y19D2B.2,2-cell,16,1,5,0.3125,5
1946,Y19.csv,211028,Image_05,211028_Image_05,NA,N2,spn4_wt,N2,Y19D2B.2,2-cell,22,0,0,0,0
1947,Y19.csv,211018,Image_01,211018_Image_01_left,left,N2,spn4_wt,N2,Y19D2B.2,4-cell,9,0,0,0,0
1948,Y19.csv,211018,Image_01,211018_Image_01_right,right,N2,spn4_wt,N2,Y19D2B.2,4-cell,17,0,0,0,0
1949,Y19.csv,211018,Image_17,211018_Image_17,NA,N2,spn4_wt,N2,Y19D2B.2,4-cell,35,0,0,0,0
1950,Y19.csv,211028,Image_02,211028_Image_02,NA,N2,spn4_wt,N2,Y19D2B.2,4-cell,11,0,0,0,0
1951,Y19.csv,211028,Image_07,211028_Image_07,NA,N2,spn4_wt,N2,Y19D2B.2,4-cell,11,0,0,0,0
1952,Y19.csv,211028,Image_10,211028_Image_10,NA,N2,spn4_wt,N2,Y19D2B.2,4-cell,4,0,0,0,0
1953,Y19.csv,211028,Image_11,211028_Image_11,NA,N2,spn4_wt,N2,Y19D2B.2,4-cell,14,1,6,0.428571429,6
1954,Y19.csv,211028,Image_15,211028_Image_15,NA,N2,spn4_wt,N2,Y19D2B.2,4-cell,19,0,0,0,0
1955,Y19.csv,211018,Image_03,211018_Image_03,NA,N2,spn4_wt,N2,Y19D2B.2,8-11-cell,58,0,0,0,0
1956,Y19.csv,211018,Image_05,211018_Image_05,NA,N2,spn4_wt,N2,Y19D2B.2,8-11-cell,103,0,0,0,0
1957,Y19.csv,211018,Image_09,211018_Image_09,NA,N2,spn4_wt,N2,Y19D2B.2,8-11-cell,205,6,40,0.195121951,6.666666667
1958,Y19.csv,211018,Image_12,211018_Image_12,NA,N2,spn4_wt,N2,Y19D2B.2,8-11-cell,13,0,0,0,0
1959,Y19.csv,211018,Image_17,211018_Image_17,NA,N2,spn4_wt,N2,Y19D2B.2,8-11-cell,25,0,0,0,0
1960,Y19.csv,211028,Image_03,211028_Image_03,NA,N2,spn4_wt,N2,Y19D2B.2,8-11-cell,283,2,12,0.042402827,6
1961,Y19.csv,211028,Image_04,211028_Image_04,NA,N2,spn4_wt,N2,Y19D2B.2,8-11-cell,29,0,0,0,0
1962,Y19.csv,211028,Image_10,211028_Image_10,NA,N2,spn4_wt,N2,Y19D2B.2,8-11-cell,15,0,0,0,0
1963,Y19.csv,211018,Image_02,211018_Image_02,NA,N2,spn4_wt,N2,Y19D2B.2,12-15-cell,326,1,7,0.021472393,7
1964,Y19.csv,211018,Image_06,211018_Image_06,NA,N2,spn4_wt,N2,Y19D2B.2,12-15-cell,1233,11,117,0.094890511,10.63636364
1965,Y19.csv,211018,Image_07,211018_Image_07,NA,N2,spn4_wt,N2,Y19D2B.2,12-15-cell,318,1,5,0.01572327,5
1966,Y19.csv,211018,Image_16,211018_Image_16,NA,N2,spn4_wt,N2,Y19D2B.2,12-15-cell,844,17,102,0.120853081,6
1967,Y19.csv,211028,Image_09,211028_Image_09,NA,N2,spn4_wt,N2,Y19D2B.2,12-15-cell,452,1,6,0.013274336,6
1968,Y19.csv,211028,Image_14,211028_Image_14,NA,N2,spn4_wt,N2,Y19D2B.2,12-15-cell,771,0,0,0,0
1969,Y19.csv,211028,Image_16,211028_Image_16,NA,N2,spn4_wt,N2,Y19D2B.2,12-15-cell,603,2,10,0.016583748,5
1970,Y19.csv,211028,Image_17,211028_Image_17,NA,N2,spn4_wt,N2,Y19D2B.2,12-15-cell,658,7,63,0.095744681,9
1971,Y19.csv,211018,Image_04,211018_Image_04,NA,N2,spn4_wt,N2,Y19D2B.2,16-28-cell,738,2,15,0.020325203,7.5
1972,Y19.csv,211018,Image_08,211018_Image_08,NA,N2,spn4_wt,N2,Y19D2B.2,16-28-cell,1371,7,40,0.029175784,5.714285714
1973,Y19.csv,211018,Image_11,211018_Image_11,NA,N2,spn4_wt,N2,Y19D2B.2,16-28-cell,840,1,12,0.014285714,12
1974,Y19.csv,211018,Image_13,211018_Image_13,NA,N2,spn4_wt,N2,Y19D2B.2,16-28-cell,560,1,6,0.010714286,6
1975,Y19.csv,211028,Image_08,211028_Image_08,NA,N2,spn4_wt,N2,Y19D2B.2,16-28-cell,764,1,6,0.007853403,6
1976,Y19.csv,211028,Image_06,211028_Image_06,NA,N2,spn4_wt,N2,Y19D2B.2,16-28-cell,1860,7,50,0.02688172,7.142857143
1977,Y19.csv,211028,Image_12,211028_Image_12,NA,N2,spn4_wt,N2,Y19D2B.2,16-28-cell,945,8,61,0.064550265,7.625
1978,Y19.csv,211028,Image_13,211028_Image_13,NA,N2,spn4_wt,N2,Y19D2B.2,16-28-cell,996,2,11,0.011044177,5.5
1979,Y19.csv,211018,Image_09,211018_Image_09,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,2-cell,17,0,0,0,0
1980,Y19.csv,211018,Image_14,211018_Image_14,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,2-cell,23,0,0,0,0
1981,Y19.csv,211018,Image_18,211018_Image_18,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,2-cell,19,0,0,0,0
1982,Y19.csv,211018,Image_19,211018_Image_19,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,2-cell,20,0,0,0,0
1983,Y19.csv,211018,Image_29,211018_Image_29,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,2-cell,9,0,0,0,0
1984,Y19.csv,211028,Image_03,211028_Image_03,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,2-cell,12,0,0,0,0
1985,Y19.csv,211028,Image_02,211028_Image_02,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,2-cell,40,0,0,0,0
1986,Y19.csv,211028,Image_12,211028_Image_12,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,2-cell,4,0,0,0,0
1987,Y19.csv,211018,Image_17,211018_Image_17,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,2-cell,12,0,0,0,0
1988,Y19.csv,211018,Image_22,211018_Image_22,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,2-cell,8,0,0,0,0
1989,Y19.csv,211018,Image_24,211018_Image_24,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,2-cell,19,0,0,0,0
1990,Y19.csv,211018,Image_25,211018_Image_25,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,2-cell,17,0,0,0,0
1991,Y19.csv,211028,Image_17,211028_Image_17,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,2-cell,7,0,0,0,0
1992,Y19.csv,211028,Image_32,211028_Image_32,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,2-cell,24,0,0,0,0
1993,Y19.csv,211028,Image_34,211028_Image_34,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,2-cell,37,0,0,0,0
1994,Y19.csv,211018,Image_01,211018_Image_01,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,4-cell,29,1,7,0.24137931,7
1995,Y19.csv,211018,Image_08,211018_Image_08,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,4-cell,8,0,0,0,0
1996,Y19.csv,211018,Image_16,211018_Image_16,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,4-cell,14,0,0,0,0
1997,Y19.csv,211018,Image_20,211018_Image_20,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,4-cell,25,0,0,0,0
1998,Y19.csv,211028,Image_10,211028_Image_10,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,4-cell,6,0,0,0,0
1999,Y19.csv,211028,Image_25,211028_Image_25_right,right,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,4-cell,3,0,0,0,0
2000,Y19.csv,211028,Image_25,211028_Image_25_left,left,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,4-cell,9,0,0,0,0
2001,Y19.csv,211028,Image_27,211028_Image_27,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,4-cell,20,0,0,0,0
2002,Y19.csv,211018,Image_21,211018_Image_21,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,4-cell,10,0,0,0,0
2003,Y19.csv,211018,Image_23,211018_Image_23,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,4-cell,12,0,0,0,0
2004,Y19.csv,211018,Image_27,211018_Image_27,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,4-cell,12,0,0,0,0
2005,Y19.csv,211028,Image_09,211028_Image_09,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,4-cell,12,0,0,0,0
2006,Y19.csv,211028,Image_19,211028_Image_19,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,4-cell,9,0,0,0,0
2007,Y19.csv,211028,Image_26,211028_Image_26,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,4-cell,5,0,0,0,0
2008,Y19.csv,211028,Image_30,211028_Image_30,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,4-cell,21,0,0,0,0
2009,Y19.csv,211018,Image_04,211018_Image_04,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,8-11-cell,128,5,40,0.3125,8
2010,Y19.csv,211018,Image_26,211018_Image_26,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,8-11-cell,152,1,9,0.059210526,9
2011,Y19.csv,211018,Image_28,211018_Image_28,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,8-11-cell,222,5,45,0.202702703,9
2012,Y19.csv,211018,Image_29,211018_Image_29,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,8-11-cell,136,3,17,0.125,5.666666667
2013,Y19.csv,211028,Image_14,211028_Image_14,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,8-11-cell,152,0,0,0,0
2014,Y19.csv,211028,Image_31,211028_Image_31,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,8-11-cell,41,0,0,0,0
2015,Y19.csv,211028,Image_33,211028_Image_33,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,8-11-cell,20,0,0,0,0
2016,Y19.csv,211018,Image_06,211018_Image_06,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,8-11-cell,18,0,0,0,0
2017,Y19.csv,211018,Image_07,211018_Image_07,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,8-11-cell,52,0,0,0,0
2018,Y19.csv,211018,Image_28,211018_Image_28,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,8-11-cell,18,0,0,0,0
2019,Y19.csv,211028,Image_04,211028_Image_04,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,8-11-cell,33,0,0,0,0
2020,Y19.csv,211028,Image_05,211028_Image_05,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,8-11-cell,8,0,0,0,0
2021,Y19.csv,211028,Image_06,211028_Image_06,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,8-11-cell,8,0,0,0,0
2022,Y19.csv,211028,Image_12,211028_Image_12,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,8-11-cell,16,0,0,0,0
2023,Y19.csv,211028,Image_22,211028_Image_22,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,8-11-cell,13,0,0,0,0
2024,Y19.csv,211018,Image_12,211018_Image_12,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,12-15-cell,728,5,30,0.041208791,6
2025,Y19.csv,211018,Image_13,211018_Image_13_left,left,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,12-15-cell,968,4,25,0.025826446,6.25
2026,Y19.csv,211018,Image_13,211018_Image_13_right,right,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,12-15-cell,680,4,27,0.039705882,6.75
2027,Y19.csv,211018,Image_15,211018_Image_15,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,12-15-cell,560,3,19,0.033928571,6.333333333
2028,Y19.csv,211018,Image_29,211018_Image_29,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,12-15-cell,228,1,5,0.021929825,5
2029,Y19.csv,211028,Image_07,211028_Image_07,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,12-15-cell,255,0,0,0,0
2030,Y19.csv,211028,Image_08,211028_Image_08,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,12-15-cell,1402,12,87,0.062054208,7.25
2031,Y19.csv,211028,Image_21,211028_Image_21,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,12-15-cell,648,5,31,0.047839506,6.2
2032,Y19.csv,211018,Image_05,211018_Image_05,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,12-15-cell,78,0,0,0,0
2033,Y19.csv,211018,Image_10,211018_Image_10,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,12-15-cell,6,0,0,0,0
2034,Y19.csv,211018,Image_11,211018_Image_11,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,12-15-cell,56,0,0,0,0
2035,Y19.csv,211018,Image_23,211018_Image_23,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,12-15-cell,31,0,0,0,0
2036,Y19.csv,211028,Image_18,211028_Image_18,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,12-15-cell,29,0,0,0,0
2037,Y19.csv,211028,Image_15,211028_Image_15,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,12-15-cell,168,0,0,0,0
2038,Y19.csv,211028,Image_20,211028_Image_20,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,12-15-cell,399,0,0,0,0
2039,Y19.csv,211028,Image_24,211028_Image_24,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,Y19D2B.2,12-15-cell,128,0,0,0,0
2040,Y19.csv,211018,Image_02,211018_Image_02,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,16-28-cell,1639,9,57,0.034777303,6.333333333
2041,Y19.csv,211018,Image_03,211018_Image_03,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,16-28-cell,1076,7,48,0.044609665,6.857142857
2042,Y19.csv,211018,Image_12,211018_Image_12,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,16-28-cell,1095,4,22,0.020091324,5.5
2043,Y19.csv,211028,Image_13,211028_Image_13,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,Y19D2B.2,16-28-cell,1459,5,26,0.017820425,5.2
