"gene","cluster"
"175654","6"
"173444","6"
"179857","6"
"179353","6"
"3564949","6"
"175662","6"
"181244","6"
"179898","6"
"176802","6"
"172978","6"
"13222514","6"
"179885","6"
"179463","6"
"172319","6"
"259340","6"
"172474","6"
"179358","6"
"3565141","6"
"171793","6"
"172963","6"
"180044","6"
"176688","6"
"178669","6"
"172344","6"
"3896822","6"
"175090","6"
"173920","6"
"187419","6"
"4363100","6"
"173044","6"
"175085","6"
"174994","6"
"172984","6"
"172233","6"
"187757","6"
"184886","6"
"173228","6"
"3565921","6"
"175785","6"
"191734","6"
"175483","6"
"172287","6"
"174350","6"
"176891","6"
"178354","6"
"178037","6"
"174646","6"
"181514","6"
"185547","6"
"181787","6"
"179157","6"
"180176","6"
"172431","6"
"178196","6"
"175691","6"
"172886","6"
"176210","6"
"176605","6"
"176655","6"
"172507","6"
"187451","6"
"180667","6"
"191373","6"
"181719","6"
"172680","6"
"178725","6"
"178951","6"
"174151","6"
"172818","6"
"173467","6"
"174881","6"
"178863","6"
"13206052","6"
"171684","6"
"174442","6"
"178258","6"
"172687","6"
"173121","6"
"177249","6"
"172406","6"
"175092","6"
"4363113","6"
"177577","6"
"175959","6"
"171752","6"
"173136","6"
"174874","6"
"259704","6"
"173385","6"
"174699","6"
"177324","6"
"186815","6"
"171818","6"
"3565254","6"
"179064","6"
"174473","6"
"190015","6"
"171935","6"
"177540","6"
"177987","6"
"177736","6"
"185555","6"
"176298","6"
"175899","6"
"6418684","6"
"177428","6"
"177906","6"
"173956","6"
"177481","6"
"175369","6"
"179034","6"
"179118","6"
"3565368","6"
"172156","6"
"174394","6"
"172711","6"
"6418633","6"
"175542","6"
"175192","6"
"182177","6"
"173256","6"
"181714","6"
"173295","6"
"176251","6"
"180991","6"
"179920","6"
"171877","6"
"180831","6"
"174744","6"
"171762","6"
"6418652","6"
"172927","6"
"178941","6"
"174019","6"
"180023","6"
"177915","6"
"188915","6"
"176237","6"
"180522","6"
"179607","6"
"180105","6"
"175844","6"
"177393","6"
"174747","6"
"179399","6"
"171995","6"
"176709","6"
"175555","6"
"175440","6"
"3564932","6"
"173809","6"
"179020","6"
"172919","6"
"181011","6"
"173431","6"
"171734","6"
"177365","6"
"172006","6"
"172585","6"
"173218","6"
"179753","6"
"175155","6"
"175501","6"
"178746","6"
"173330","6"
"181121","6"
"171784","6"
"24104420","6"
"171747","6"
"177315","6"
"176376","6"
"173235","6"
"259529","6"
"180657","6"
"172691","6"
"175288","6"
"179111","6"
"173260","6"
"174255","6"
"189705","6"
"177731","6"
"175444","6"
"177615","6"
"172945","6"
"172768","6"
"181587","6"
"172005","6"
"175562","6"
"180535","6"
"178889","6"
"174398","6"
"6418677","6"
"173477","6"
"177710","6"
"171912","6"
"179103","6"
"177232","6"
"171949","6"
"181127","6"
"178330","6"
"174705","6"
"172390","6"
"176851","6"
"178503","6"
"179529","6"
"181697","6"
"172088","6"
"179443","6"
"180966","6"
"175794","6"
"175097","6"
"173233","6"
"175670","6"
"178199","6"
"188574","6"
"177551","6"
"174472","6"
"189113","6"
"172330","6"
"174458","6"
"24104882","6"
"177398","6"
"174658","6"
"176146","6"
"175494","6"
"176090","6"
"176180","6"
"172399","6"
"175346","6"
"175335","6"
"180455","6"
"171914","6"
"190144","6"
"3565873","6"
"180996","6"
"190559","6"
"175093","6"
"178352","6"
"173848","6"
"176015","6"
"181120","6"
"178188","6"
"190337","6"
"180102","6"
"187602","6"
"180568","6"
"181093","6"
"175162","6"
"173269","6"
"172782","6"
"173342","6"
"178933","6"
"172901","6"
"179741","6"
"175056","6"
"175677","6"
"181786","6"
"177037","6"
"178079","6"
"179651","6"
"171972","6"
"183546","6"
"189237","6"
"175117","6"
"173427","6"
"174430","6"
"171934","6"
"4927063","6"
"178208","6"
"179762","6"
"176633","6"
"176333","6"
"171602","6"
"179818","6"
"173149","6"
"176172","6"
"175879","6"
"178280","6"
"172291","6"
"176785","6"
"259839","6"
"177853","6"
"176426","6"
"172274","6"
"177386","6"
"172064","6"
"177818","6"
"174181","6"
"178629","6"
"174595","6"
"177687","6"
"172997","6"
"175878","6"
"172921","6"
"176422","6"
"176256","6"
"178083","6"
"181892","6"
"191700","6"
"176728","6"
"181138","6"
"172712","6"
"172381","6"
"172910","6"
"180988","6"
"172866","6"
"179362","6"
"181576","6"
"172313","6"
"172807","6"
"179796","6"
"179153","6"
"174379","6"
"172262","6"
"179964","6"
"189707","6"
"174758","6"
"177182","6"
"186854","6"
"187391","6"
"176011","6"
"176343","6"
"181087","6"
"177215","6"
"177503","6"
"177342","6"
"174267","6"
"173161","6"
"182462","6"
"177458","6"
"177756","6"
"181532","6"
"172093","6"
"174137","6"
"175205","6"
"172123","6"
"266885","6"
"174697","6"
"180386","6"
"4927052","6"
"176643","6"
"176368","6"
"173957","6"
"174414","6"
"3564762","6"
"176652","6"
"181402","6"
"176006","6"
"171839","6"
"183243","6"
"174517","6"
"185130","6"
"174317","6"
"177643","6"
"177424","6"
"172422","6"
"175235","6"
"186194","6"
"175838","6"
"177561","6"
"3565087","6"
"177988","6"
"178012","6"
"172677","6"
"177597","6"
"181128","6"
"181417","6"
"175749","6"
"173175","6"
"171692","6"
"178342","6"
"174484","6"
"174192","6"
"259317","6"
"174111","6"
"176869","6"
"186221","6"
"189780","6"
"181463","6"
"180404","6"
"182581","6"
"180783","6"
"176975","6"
"179616","6"
"175669","6"
"174138","6"
"179531","6"
"179624","6"
"176999","6"
"176613","6"
"182243","6"
"176362","6"
"176852","6"
"24104386","6"
"172801","6"
"177544","6"
"177415","6"
"178940","6"
"177921","6"
"176858","6"
"3565776","6"
"3565939","6"
"177924","6"
"172693","6"
"175393","6"
"174242","6"
"171639","6"
"176329","6"
"6418845","6"
"172402","6"
"178979","6"
"173768","6"
"178544","6"
"175377","6"
"176911","6"
"179326","6"
"181182","6"
"179538","6"
"187434","6"
"172342","6"
"185237","6"
"179056","6"
"174239","6"
"186139","6"
"178905","6"
"24105155","6"
"175786","6"
"172603","6"
"175020","6"
"184127","6"
"181663","6"
"172856","6"
"179583","6"
"179765","6"
"3565259","6"
"177368","6"
"182759","6"
"175730","6"
"174252","6"
"174371","6"
"177895","6"
"178962","6"
"180795","6"
"176188","6"
"178437","6"
"173345","6"
"181250","6"
"3565402","6"
"175432","6"
"175852","6"
"184879","6"
"172805","6"
"177666","6"
"178147","6"
"180111","6"
"180812","6"
"172542","6"
"175614","6"
"176809","6"
"173469","6"
"176924","6"
"178890","6"
"178955","6"
"36805026","6"
"177283","6"
"174635","6"
"190269","6"
"180009","6"
"172749","6"
"176288","6"
"177943","6"
"171846","6"
"178491","6"
"179212","6"
"172501","6"
"176007","6"
"181064","6"
"174071","6"
"179842","6"
"177543","6"
"180842","6"
"172283","6"
"173873","6"
"3565704","6"
"176419","6"
"177879","6"
"176946","6"
"180614","6"
"13190517","6"
"180022","6"
"185146","6"
"191343","6"
"179582","6"
"176718","6"
"174630","6"
"171866","6"
"182792","6"
"185875","6"
"13185652","6"
"179115","6"
"175848","6"
"173845","6"
"171791","6"
"175750","6"
"179047","6"
"177493","6"
"172628","6"
"175901","6"
"177709","6"
"178143","6"
"171998","6"
"171590","6"
"180749","6"
"178052","6"
"175747","6"
"175448","6"
"173162","6"
"176509","6"
"188289","6"
"176957","6"
"177583","6"
"3565716","6"
"177352","6"
"182593","6"
"178674","6"
"174127","6"
"246006","6"
"184244","6"
"180607","6"
"174798","6"
"176473","6"
"177659","6"
"179524","6"
"181068","6"
"188455","6"
"174443","6"
"171942","6"
"179589","6"
"177373","6"
"181605","6"
"181481","6"
"179739","6"
"180251","6"
"178413","6"
"173158","6"
"184189","6"
"173496","6"
"176071","6"
"177497","6"
"175357","6"
"176756","6"
"176658","6"
"178667","6"
"180731","6"
"178418","6"
"179072","6"
"178487","6"
"190930","6"
"176966","6"
"178081","6"
"174122","6"
"172503","6"
"172074","6"
"180081","6"
"180861","6"
"172840","6"
"172248","6"
"24104459","6"
"182049","6"
"180430","6"
"178538","6"
"177717","6"
"182790","6"
"178386","6"
"179413","6"
"174511","6"
"172071","6"
"179202","6"
"180947","6"
"180194","6"
"177003","6"
"173859","6"
"172149","6"
"177913","6"
"179772","6"
"181206","6"
"176009","6"
"172373","6"
"176951","6"
"177660","6"
"172882","6"
"173668","6"
"176742","6"
"173649","6"
"183453","6"
"180462","6"
"173546","6"
"175244","6"
"174163","6"
"180582","6"
"181722","6"
"184677","6"
"176506","6"
"178602","6"
"171997","6"
"185650","6"
"181379","6"
"184173","6"
"178982","6"
"172563","6"
"190601","6"
"178633","6"
"181175","6"
"175048","6"
"185323","6"
"180441","6"
"171887","6"
"178835","6"
"178470","6"
"175983","6"
"176519","6"
"172720","6"
"176097","6"
"173702","6"
"175107","6"
"178942","6"
"180109","6"
"3565074","6"
"177941","6"
"172437","6"
"178964","6"
"179703","6"
"188169","6"
"175578","6"
"189586","6"
"259612","6"
"172742","6"
"181759","6"
"181677","6"
"175167","6"
"179585","6"
"177413","6"
"174388","6"
"179304","6"
"180645","6"
"175974","6"
"171829","6"
"180994","6"
"186927","6"
"177381","6"
"266861","6"
"176293","6"
"185515","6"
"174823","6"
"174771","6"
"172348","6"
"177752","6"
"186373","6"
"187021","6"
"181058","6"
"181205","6"
"172702","6"
"181067","6"
"173715","6"
"178960","6"
"180976","6"
"177870","6"
"175058","6"
"179198","6"
"174062","6"
"182735","6"
"177905","6"
"175281","6"
"174168","6"
"174270","6"
"180160","6"
"177412","6"
"176461","6"
"179114","6"
"172974","6"
"182490","6"
"179028","6"
"172183","6"
"178229","6"
"184050","6"
"171922","6"
"181380","6"
"176004","6"
"172676","6"
"178987","6"
"178345","6"
"173329","6"
"173779","6"
"187385","6"
"180457","6"
"175764","6"
"181626","6"
"13218813","6"
"180820","6"
"172847","6"
"180357","6"
"259630","6"
"3565400","6"
"176814","6"
"174450","6"
"175710","6"
"177999","6"
"180849","6"
"180746","6"
"174173","6"
"173442","6"
"175521","6"
"171819","6"
"266646","6"
"36805062","6"
"175774","6"
"175962","6"
"183853","6"
"185207","6"
"180702","6"
"177807","6"
"173326","6"
"191744","6"
"176617","6"
"172783","6"
"179829","6"
"3565237","6"
"178151","6"
"181163","6"
"260224","6"
"173309","6"
"181019","6"
"175361","6"
"187585","6"
"186851","6"
"3896809","6"
"180623","6"
"183188","6"
"181531","6"
"172864","6"
"181894","6"
"186485","6"
"173221","6"
"178868","6"
"178191","6"
"181773","6"
"173764","6"
"178173","6"
"175550","6"
"178403","6"
"181174","6"
"175008","6"
"171775","6"
"172719","6"
"176534","6"
"174392","6"
"178327","6"
"179946","6"
"173955","6"
"172650","6"
"172395","6"
"180796","6"
"180653","6"
"177073","6"
"174247","6"
"177048","6"
"174996","6"
"173747","6"
"179965","6"
"187773","6"
"181281","6"
"181340","6"
"178381","6"
"54162001","6"
"180406","6"
"187537","6"
"186718","6"
"175643","6"
"178517","6"
"176487","6"
"176131","6"
"174725","6"
"173407","6"
"179036","6"
"187321","6"
"174795","6"
"188034","6"
"176121","6"
"176458","6"
"178392","6"
"180029","6"
"191072","6"
"179312","6"
"176706","6"
"179642","6"
"174743","6"
"181423","6"
"175474","6"
"188885","6"
"175837","6"
"179254","6"
"176477","6"
"181066","6"
"181517","6"
"184650","6"
"179791","6"
"178300","6"
"266837","6"
"172626","6"
"172689","6"
"187816","6"
"179388","6"
"188064","6"
"181668","6"
"174364","6"
"177491","6"
"172633","6"
"172522","6"
"171970","6"
"174531","6"
"259466","6"
"183428","6"
"179158","6"
"183426","6"
"179366","6"
"179369","6"
"176138","6"
"177964","6"
"178697","6"
"173819","6"
"181557","6"
"175771","6"
"173013","6"
"173370","6"
"184409","6"
"176245","6"
"180398","6"
"178471","6"
"191627","6"
"181450","6"
"177557","6"
"180069","6"
"173969","6"
"180282","6"
"179247","6"
"172029","6"
"185193","6"
"172476","6"
"177524","6"
"24104835","6"
"177836","6"
"177533","6"
"187840","6"
"176063","6"
"173894","6"
"187448","6"
"172981","6"
"266725","6"
"174044","6"
"181202","6"
"179853","6"
"177455","6"
"175940","6"
"172911","6"
"176508","6"
"175385","6"
"177224","6"
"174022","6"
"175384","6"
"173891","6"
"181344","6"
"173144","6"
"174548","6"
"172556","6"
"179916","6"
"184782","6"
"177886","6"
"185015","6"
"176145","6"
"175390","6"
"174237","6"
"179211","6"
"178146","6"
"173203","6"
"172794","6"
"179783","6"
"176618","6"
"13193758","6"
"184363","6"
"179142","6"
"13182023","6"
"175650","6"
"178130","6"
"6418712","6"
"3565407","6"
"171704","6"
"173327","6"
"179428","6"
"180319","6"
"172180","6"
"173222","6"
"3565158","6"
"178077","6"
"174399","6"
"179838","6"
"181333","6"
"177445","6"
"179241","6"
"181373","6"
"172128","6"
"176394","6"
"174570","6"
"174514","6"
"171900","6"
"3564968","6"
"182257","6"
"176754","6"
"179660","6"
"187017","6"
"177952","6"
"174369","6"
"179228","6"
"24105291","6"
"177530","6"
"4363048","6"
"174914","6"
"177984","6"
"175065","6"
"174700","6"
"175720","6"
"186486","6"
"178829","6"
"177370","6"
"172034","6"
"173681","6"
"24104565","6"
"259617","6"
"176318","6"
"181168","6"
"176321","6"
"266822","6"
"174714","6"
"174315","6"
"181606","6"
"185438","6"
"174715","6"
"179551","6"
"177673","6"
"175668","6"
"179634","6"
"183943","6"
"176086","6"
"187209","6"
"180467","6"
"181053","6"
"177079","6"
"174208","6"
"184107","6"
"180919","6"
"179811","6"
"178378","6"
"176187","6"
"173767","6"
"179303","6"
"179441","6"
"177011","6"
"180626","6"
"185272","6"
"178802","6"
"24104657","6"
"174009","6"
"185213","6"
"180713","6"
"180613","6"
"172646","6"
"172288","6"
"179672","6"
"191563","6"
"175583","6"
"181172","6"
"180464","6"
"3565666","6"
"178985","6"
"182361","6"
"183141","6"
"184437","6"
"178546","6"
"172970","6"
"173314","6"
"181347","6"
"179426","6"
"34700645","6"
"176364","6"
"174746","6"
"181506","6"
"179526","6"
"174318","6"
"36805003","6"
"3565633","6"
"175502","6"
"171979","6"
"180681","6"
"180758","6"
"174641","6"
"180136","6"
"180223","6"
"185704","6"
"172975","6"
"180885","6"
"174452","6"
"176037","6"
"171898","6"
"4926921","6"
"189507","6"
"175820","6"
"174246","6"
"180315","6"
"178783","6"
"24104905","6"
"182526","6"
"182356","6"
"180537","6"
"175161","6"
"183040","6"
"180993","6"
"180915","6"
"178934","6"
"181384","6"
"173643","6"
"177576","6"
"177773","6"
"173944","6"
"179867","6"
"184201","6"
"174285","6"
"176555","6"
"180899","6"
"176239","6"
"181283","6"
"180393","6"
"187962","6"
"172297","6"
"172110","6"
"182346","6"
"180170","6"
"174400","6"
"13219089","6"
"178561","6"
"179022","6"
"175316","6"
"180848","6"
"177696","6"
"179381","6"
"175735","6"
"177504","6"
"175667","6"
"172938","6"
"180515","6"
"181129","6"
"178069","6"
"173606","6"
"181603","6"
"184436","6"
"3565234","6"
"181490","6"
"180123","6"
"175212","6"
"176402","6"
"177546","6"
"3565232","6"
"178094","6"
"180465","6"
"6418699","6"
"180803","6"
"180642","6"
"173128","6"
"172312","6"
"3565580","6"
"180605","6"
"176755","6"
"175556","6"
"183779","6"
"183836","6"
"179384","6"
"259727","6"
"181144","6"
"177389","6"
"173294","6"
"174360","6"
"182293","6"
"172718","6"
"179330","6"
"187898","6"
"182061","6"
"178678","6"
"179587","6"
"183349","6"
"176834","6"
"179148","6"
"176904","6"
"181078","6"
"173877","6"
"186409","6"
"173793","6"
"259627","6"
"181666","6"
"173942","6"
"178293","6"
"4363079","6"
"179514","6"
"183908","6"
"174012","6"
"181370","6"
"174965","6"
"179200","6"
"191404","6"
"176954","6"
"183911","6"
"4363126","6"
"178360","6"
"184557","6"
"183016","6"
"178241","6"
"175829","6"
"177993","6"
"172226","6"
"188872","6"
"177760","6"
"185729","6"
"171761","6"
"175493","6"
"176275","6"
"174785","6"
"176871","6"
"3564936","6"
"178912","6"
"182835","6"
"186637","6"
"187208","6"
"178535","6"
"25502981","6"
"179248","6"
"175642","6"
"176043","6"
"181505","6"
"6418727","6"
"175712","6"
"172191","6"
"179270","6"
"181177","6"
"182484","6"
"177608","6"
"175841","6"
"177535","6"
"259393","6"
"3565079","6"
"178513","6"
"175842","6"
"186604","6"
"172258","6"
"173588","6"
"175832","6"
"179572","6"
"173005","6"
"172657","6"
"189585","6"
"176003","6"
"174505","6"
"176546","6"
"172145","6"
"175818","6"
"177560","6"
"173389","6"
"173578","6"
"173805","6"
"178956","6"
"180873","6"
"175209","6"
"172334","6"
"178060","6"
"183460","6"
"176927","6"
"173908","6"
"172726","6"
"172038","6"
"179174","6"
"175864","6"
"178234","6"
"4363046","6"
"180606","6"
"179652","6"
"188475","6"
"190600","6"
"174341","6"
"3565068","6"
"180039","6"
"180262","6"
"189611","6"
"259559","6"
"178098","6"
"174600","6"
"180544","6"
"175790","6"
"190914","6"
"4363023","6"
"178543","6"
"259447","6"
"177453","6"
"174038","6"
"177990","6"
"177246","6"
"181494","6"
"180864","6"
"3564871","6"
"188582","6"
"172335","6"
"186651","6"
"179096","6"
"175715","6"
"3564874","6"
"177086","6"
"173263","6"
"173772","6"
"172800","6"
"184305","6"
"179852","6"
"183400","6"
"180698","6"
"184656","6"
"176523","6"
"178304","6"
"180738","6"
"175156","6"
"176130","6"
"173985","6"
"180519","6"
"172140","6"
"173068","6"
"174523","6"
"175442","6"
"174766","6"
"178865","6"
"175660","6"
"176827","6"
"181301","6"
"177057","6"
"175964","6"
"174614","6"
"177363","6"
"174546","6"
"178026","6"
"185709","6"
"173744","6"
"172630","6"
"173518","6"
"3564983","6"
"183980","6"
"173027","6"
"178537","6"
"181381","6"
"178619","6"
"175853","6"
"178221","6"
"181027","6"
"172376","6"
"174665","6"
"179180","6"
"174524","6"
"176624","6"
"178141","6"
"176507","6"
"181774","6"
"177890","6"
"173783","6"
"174307","6"
"172100","6"
"180575","6"
"176095","6"
"171786","6"
"188556","6"
"176438","6"
"172003","6"
"181522","6"
"177848","6"
"184341","6"
"180762","6"
"177474","6"
"178989","6"
"174671","6"
"188606","6"
"179285","6"
"171916","6"
"180615","6"
"176838","6"
"174180","6"
"174001","6"
"181334","6"
"259332","6"
"173440","6"
"191731","6"
"175784","6"
"179712","6"
"36805052","6"
"175719","6"
"174509","6"
"182260","6"
"178000","6"
"174052","6"
"178411","6"
"175239","6"
"172189","6"
"176317","6"
"180302","6"
"183199","6"
"178005","6"
"179649","6"
"177682","6"
"175907","6"
"179000","6"
"172880","6"
"174973","6"
"173466","6"
"188435","6"
"175475","6"
"179581","6"
"180692","6"
"176162","6"
"179550","6"
"181445","6"
"172622","6"
"179109","6"
"172829","6"
"173072","6"
"177349","6"
"178299","6"
"173618","6"
"177820","6"
"180872","6"
"171630","6"
"171696","6"
"180722","6"
"181223","6"
"182726","6"
"174254","6"
"178756","6"
"188472","6"
"176386","6"
"173281","6"
"180708","6"
"181001","6"
"179688","6"
"175795","6"
"180309","6"
"179041","6"
"180391","6"
"191608","6"
"180700","6"
"176455","6"
"174765","6"
"3565206","6"
"174154","6"
"173813","6"
"173517","6"
"187779","6"
"171622","6"
"178541","6"
"172016","6"
"3564851","6"
"176198","6"
"185322","6"
"172081","6"
"178409","6"
"177162","6"
"177336","6"
"3565044","6"
"176918","6"
"174437","6"
"183417","6"
"180599","6"
"174436","6"
"177496","6"
"176950","6"
"3896896","6"
"172412","6"
"171677","6"
"176813","6"
"173397","6"
"172230","6"
"177969","6"
"176134","6"
"3564970","6"
"172764","6"
"175783","6"
"171755","6"
"172216","6"
"179425","6"
"173354","6"
"188316","6"
"179394","6"
"3565003","6"
"176635","6"
"171592","6"
"175418","6"
"176817","6"
"191277","6"
"176399","6"
"176059","6"
"181449","6"
"172354","6"
"175382","6"
"176736","6"
"171656","6"
"173696","6"
"184450","6"
"181088","6"
"175430","6"
"174594","6"
"176760","6"
"175250","6"
"172959","6"
"191765","6"
"171919","6"
"172033","6"
"176629","6"
"172990","6"
"177775","6"
"179800","6"
"176041","6"
"175355","6"
"173317","6"
"187543","6"
"171804","6"
"182612","6"
"173916","6"
"181833","6"
"175398","6"
"177216","6"
"175091","6"
"172889","6"
"175395","6"
"174287","6"
"179079","6"
"178623","6"
"177134","6"
"171707","6"
"181215","6"
"179318","6"
"184431","6"
"173428","6"
"13192290","6"
"179854","6"
"172944","6"
"182478","6"
"180870","6"
"171833","6"
"187613","6"
"187512","6"
"177051","6"
"176479","6"
"180940","6"
"172215","6"
